;;;;;;;;;;;;;;;;;;;
;;;YAMAZUMI;;;;;;;;;;;;;;;;
;;;PROJETO PRODUTIVIDADE 2024;;;;;;;;;;;;;;;;
;Insira os dados para gerar o Yamazumi;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;Atividade;Classificação;Arrefec.;Diesel;Reaperto;5ª Roda;Estepe;Pneu LD;Pneu LE;Aperto LD;Aperto LE;Grade;Mecânica 1;Mecânica 2;Elétrica 1 ;Elétrica 2;Controle ;Motorista;Quis
;Andar até o carrinho de ferramentas do ar condicionado.;ÑAG;00:00:05;;;;;;;;;;;;;;;;
;Pegar as chaves, o torquímetro, dispositivo do ar condicionado e o pincel com lubrificante sintético, levar todos os itens até o veículo e apoiar as chaves e o torquímetro no suporte do para-choque.;ÑAG;00:00:07;;;;;;;;;;;;;;;;
;Remover as tampas provisórias das tubulações do ar-condicionado e do arrefecimento, aplicar lubrificante sintético nas conexões das mangueiras, rosquear as mangueiras nas conexões do ar condicionado e apertar até o torque especificado.;AGR;00:00:40;;;;;;;;;;;;;;;;
;Após o aperto, levar o pincel, as chaves e o torquímetro de volta ao carrinho de ferramentas.;ÑAG;00:00:07;;;;;;;;;;;;;;;;
;Deslocar-se até a máquina de abastecimento do líquido de arrefecimento, pegar o adaptador, andar até o veículo e conectá-lo ao reservatório do líquido de arrefecimento.;ÑAG;00:00:09;;;;;;;;;;;;;;;;
;Voltar até a máquina e pegar a mangueira para abastecer o reservatório de arrefecimento.;AGR;00:00:06;;;;;;;;;;;;;;;;
;Andar até o adaptador, conectar a mangueira corretamente e pressionar o botão verde para fixar a máquina ao adaptador e iniciar o abastecimento.;AGR;00:00:07;;;;;;;;;;;;;;;;
;Pegar a mangueira transparente fornecida e conectá-la na mangueira preta localizada na parte traseira do reservatório.;AGR;00:00:04;;;;;;;;;;;;;;;;
;Andar até a máquina de abastecimento de ar condicionado.;ÑAG;00:00:03;;;;;;;;;;;;;;;;
;Pegar as mangueiras de alta e baixa pressão, deslocar-se até o veículo e conectá-las nas posições corretas das tubulações do ar-condicionado.;AGR;00:00:05;;;;;;;;;;;;;;;;
;Pressionar os botões verdes para iniciar o processo.;AGR;00:00:05;;;;;;;;;;;;;;;;
;Voltar até a máquina de abastecimento de ar-condicionado e pegar o suporte separador (A0009958665), que impede o atrito das mangueiras do ar-condicionado.;AGR;00:00:06;;;;;;;;;;;;;;;;
;Andar até o veículo;ÑAG;00:00:03;;;;;;;;;;;;;;;;
;Posicionar o suporte separador no espaço entre as mangueiras.;AGR;00:00:08;;;;;;;;;;;;;;;;
;Aguardar o término do abastecimento do ar-condicionado, o painel da máquina ficará verde, indicando que as mangueiras podem ser removidas.;ÑAG;00:01:15;;;;;;;;;;;;;;;;
;Pressionar o botão vermelho para liberar as mangueiras e concluir o processo, levar as mangueiras de volta à posição de descanso correta, deslocar-se até o veículo para fechar as tubulações do ar-condicionado com as tampas apropriadas.;AGR;00:00:10;;;;;;;;;;;;;;;;
;Deslocar-se até a máquina de abastecimento do líquido de arrefecimento e verificar se o processo foi concluído, remover a mangueira transparente da mangueira preta localizada atrás do reservatório.;ÑAG;00:01:42;;;;;;;;;;;;;;;;
;Pressionar o botão vermelho no engate da máquina para liberar o conector e finalizar o processo, após isso, deslocar a mangueira de arrefecimento para o local apropriado.;AGR;00:00:07;;;;;;;;;;;;;;;;
;Voltar ao reservatório de arrefecimento para remover o adaptador de abastecimento e fechar o reservatório com a tampa.;ÑAG;00:00:12;;;;;;;;;;;;;;;;
;Guardar o adaptador de abastecimento e a mangueira de líquido de arrefecimento no local apropriado.;ÑAG;00:00:09;;;;;;;;;;;;;;;;
;Pegar o adaptador para o abastecimento de ar.;ÑAG;;00:00:06;;;;;;;;;;;;;;;
;Levar até o veículo e rosquear o adaptador na APU.;ÑAG;;00:00:36;;;;;;;;;;;;;;;
;Remover a tampa provisória do tanque de combustível e do reservatório do arla e liberar a tubulação da sangria, jogar as tampas no coletor de lixo plástico.;ÑAG;;00:00:05;;;;;;;;;;;;;;;
;Remover a tampinha de borracha do climatizador.;ÑAG;;00:00:05;;;;;;;;;;;;;;;
;Andar até a máquina de abastecimento de ar comprimido;ÑAG;;00:00:05;;;;;;;;;;;;;;;
;Retirar a mangueira de abastecimento de ar do suporte, levá-la até o veículo e conectar ao adaptador de ar.;AGR;;00:00:13;;;;;;;;;;;;;;;
;Deslocar-se até a botoeira para dar início ao processo de abastecimento de ar.;AGR;;00:00:05;;;;;;;;;;;;;;;
;Retornar à máquina de abastecimento para pegar a mangueira de diesel e a mangueira de sangria.;ÑAG;;00:00:06;;;;;;;;;;;;;;;
;Posicionar a pistola de diesel na entrada do tanque e conectar a mangueira de sangria na tubulação previamente desacoplado, em seguida, acionar o gatilho da pistola de diesel e abrir o registro da sangria.;AGR;;00:00:15;;;;;;;;;;;;;;;
;Retornar à máquina de abastecimento.;ÑAG;;00:00:11;;;;;;;;;;;;;;;
;Pegar a pistola de abastecimento de arla, conduzi-la até o veículo, posicioná-la no reservatório e acionar o gatilho;AGR;;00:00:11;;;;;;;;;;;;;;;
;Deslocar-se até a máquina de abastecimento do climatizador.;ÑAG;;00:00:08;;;;;;;;;;;;;;;
;Pegar a mangueira do climatizador, conduzi-la até o veículo e conectá-la na entrada;AGR;;00:00:11;;;;;;;;;;;;;;;
;Deslocar-se até a máquina de abastecimento do climatizador.;ÑAG;;00:00:04;;;;;;;;;;;;;;;
;Acionar o gatilho e pressionar o botão de início para iniciar o processo de abastecimento do climatizador. Pegar a tampa do arla (A0004707105), remover também a pistola do arla e devolvê-la à máquina.;AGR;;00:00:36;;;;;;;;;;;;;;;
;Aguardar a conclusão do abastecimento de diesel e da água do climatizador. Em seguida, fechar o registro da máquina do climatizador.;ÑAG;;00:00:56;;;;;;;;;;;;;;;
;Deslocar-se até o veículo.;ÑAG;;00:00:12;;;;;;;;;;;;;;;
;Remover a mangueira do climatizador, fechar a tampa e voltar para posição no coldre;AGR;;00:00:10;;;;;;;;;;;;;;;
;Remover a mangueira de diesel, retirar e devolver a pistola no coldre;AGR;;00:00:14;;;;;;;;;;;;;;;
;Liberar a sangria, conectar o tubulação no tanque de combustível e devolver a mangueira da sangria no coldre.;AGR;;00:00:12;;;;;;;;;;;;;;;
;Pegar a máquina elétrica para recuar as hastes do cilindro e deslocar-se até os eixos traseiros do veículo.;ÑAG;;00:00:04;;;;;;;;;;;;;;;
;Recuar as hastes do cilindro de freio do eixo traseiro;AGR;;00:00:12;;;;;;;;;;;;;;;
;Devolver a máquina elétrica ao coldre.;ÑAG;;00:00:08;;;;;;;;;;;;;;;
;Deslocar-se novamente até o veículo.;ÑAG;;00:00:06;;;;;;;;;;;;;;;
;Desconectar as mangueiras de abastecimento de ar comprimido, desrosquear o adaptador e devolver no coldre.;ÑAG;;00:00:15;;;;;;;;;;;;;;;
;Pegaros adesivos do tanque de combustível (A9585843317), dirigir-se até o tanque de combustível localizado no lado esquerdo e colar o adesivo;AGR;;;00:00:13;;;;;;;;;;;;;;
;Dirigir-se até a prateleira e retirar 4 tampas de fechamento (A9415250238), o macete e o dispositivo auxiliar para fixação das tampas de fechamento.;AGR;;;00:00:15;;;;;;;;;;;;;;
;Dirigir-se até o veículo, utilizar o dispositivo e fixar as tampas de fechamento nos suportes localizados atrás dos para-lamas, tanto do lado direito quanto do lado esquerdo.;AGR;;;00:00:32;;;;;;;;;;;;;;
;Dirigir-se novamente até a prateleira para devolver o dispositivo e o macete.;ÑAG;;;00:00:08;;;;;;;;;;;;;;
;Dirigir-se até o carrinho de para-lamas traseiros ATP, retirar 2 parafusos (N91010500441) e 2 garras de fixação (A9605230103), pré-montá-los e, em seguida, pegar o para-lama do lado direito.;AGR;;;00:00:31;;;;;;;;;;;;;;
;Dirigir-se até o veículo.;ÑAG;;;00:00:05;;;;;;;;;;;;;;
;Posicionar o para-lama no suporte do veículo e alinhar os parafusos.;AGR;;;00:00:32;;;;;;;;;;;;;;
;Retornar ao carrinho de para-lamas traseiros ATP, pegar 2 parafusos (N91010500441) e 2 garras de fixação (A9605230103), pré-montá-los e, em seguida, pegar o para-lama  (L/E).;AGR;;;00:00:21;;;;;;;;;;;;;;
;Retornar ao veículo e posicionar o para-lama no suporte traseiro do lado esquerdo.;AGR;;;00:00:08;;;;;;;;;;;;;;
;Apontar os parafusos do para-lama.;AGR;;;00:00:28;;;;;;;;;;;;;;
;Deslocar-se até o carrinho de complementos dos para-lamas traseiros - ATP e pegar a máquina angular.;ÑAG;;;00:00:05;;;;;;;;;;;;;;
;Retornar ao veículo e realizar o aperto das lanternas traseiras, do lado direito e esquerdo, que estão apenas apontadas.;AGR;;;00:00:36;;;;;;;;;;;;;;
;Dirigir-se novamente até o carrinho e devolver a máquina angular à sua posição correta.;ÑAG;;;00:00:09;;;;;;;;;;;;;;
;Dirigir-se até o para-lama traseiro do veículo, lado esquerdo.;ÑAG;;;00:00:04;;;;;;;;;;;;;;
;Conectar os chicotes das lanternas e posicionar os complementos dos para-lamas.;AGR;;;00:00:35;;;;;;;;;;;;;;
;Dirigir-se até a prateleira e pegar 8 cintas plásticas.;AGR;;;00:00:09;;;;;;;;;;;;;;
;Dirigir-se até o veículo e realizar a amarração das sobras dos chicotes das lanternas traseiras, cortando o excesso das cintas plásticas.;AGR;;;00:01:34;;;;;;;;;;;;;;
;Dirigir-se até a prateleira novamente para pegar,  2 parafusos (N91010500003), 2 porcas SW 16 (N91302300002), 2 calços (A3844757019) e 2 chapas de apoio (A3824320026).;AGR;;;00:00:29;;;;;;;;;;;;;;
;Dirigir-se até o carrinho do suporte do extintor para pegar o suporte de madeira do extintor.;AGR;;;00:00:13;;;;;;;;;;;;;;
;Dirigir-se até a parte traseira do veículo e posicionar o suporte de madeira em sua devida posição.;AGR;;;00:00:46;;;;;;;;;;;;;;
;Dirigir-se até o carrinho de ferramentas para pegar a máquina e a chave 16.;ÑAG;;;00:00:06;;;;;;;;;;;;;;
;Retornar ao veículo e apertar o suporte de madeira do extintor, assim como as para-lamas traseiras dos lados esquerdo e direito.;AGR;;;00:00:28;;;;;;;;;;;;;;
;Devolver máquina no coldre.;ÑAG;;;00:00:06;;;;;;;;;;;;;;
;Dirigir-se até o veículo, posicionar corretamente o extintor no suporte e fixá-lo com a cinta de suporte.;AGR;;;00:00:38;;;;;;;;;;;;;;
;Voltar até o posto inicial.;ÑAG;;;00:00:06;;;;;;;;;;;;;;
;Apertar a botoeira para liberar a 5ª roda e, em seguida, apertar novamente a botoeira para reposicionar a 5ª roda corretamente.;ÑAG;;;;00:00:45;;;;;;;;;;;;;
;Alinhar e fixar o estepe no engate, em seguida, suspender a 5ª roda com o manipulador.;AGR;;;;00:01:22;;;;;;;;;;;;;
;Andar até o veículo.;ÑAG;;;;00:00:13;;;;;;;;;;;;;
;Consultar o checklist para verificar o modelo e preparar os parafusos.;AGR;;;;00:00:12;;;;;;;;;;;;;
;Retornar à área da 5ª roda.;ÑAG;;;;00:00:12;;;;;;;;;;;;;
;Pegar quatro arruelas, quatro parafusos e oito porcas.;AGR;;;;00:00:32;;;;;;;;;;;;;
;Preparar a 5ª roda com os parafusos.;AGR;;;;00:00:48;;;;;;;;;;;;;
;Dirigir-se até a prateleira.;ÑAG;;;;00:00:07;;;;;;;;;;;;;
; Pegar dois parafusos, duas garras de fixação e o para-lama lado esquerdo.;AGR;;;;00:00:18;;;;;;;;;;;;;
;Andar até o veículo;ÑAG;;;;00:00:09;;;;;;;;;;;;;
;Posicionar sobre o veículo.;AGR;;;;00:00:07;;;;;;;;;;;;;
;Marcar na longarina a posição da 5ª roda e aguardar o veículo alcançar o curso do manipulador.;ÑAG;;;;00:00:31;;;;;;;;;;;;;
;Descer a 5ª roda sobre o veículo.;AGR;;;;00:01:21;;;;;;;;;;;;;
;Puxar a alavanca para liberar o manipulador da 5ª roda e retornar o manipulador à posição inicial.;AGR;;;;00:00:41;;;;;;;;;;;;;
;Alinhar os parafusos, arruelas e porcas.;AGR;;;;00:00:47;;;;;;;;;;;;;
;Buscar a máquina eletrônica, a chave e o adaptador.;ÑAG;;;;00:00:19;;;;;;;;;;;;;
;Realizar o toque da 5ª roda do lado esquerdo. ;AGR;;;;00:02:41;;;;;;;;;;;;;
;Devolver maquina e chave e adaptador na posição correta ;ÑAG;;;;00:00:08;;;;;;;;;;;;;
;Andar até o veículo.;ÑAG;;;;00:00:07;;;;;;;;;;;;;
;Posicionar corretamente o para-lama lado esquerdo, e alinhar os parafusos do para-lama.;AGR;;;;00:00:16;;;;;;;;;;;;;
;Buscar a chave 16 do coldre.;ÑAG;;;;00:00:07;;;;;;;;;;;;;
