;;;;;;;;;;;;;;;;;;;
;Apertar o para-lama lado esquerdo.;AGR;;;;00:00:13;;;;;;;;;;;;;
;Voltar ao posto inicial e devolver apertadeira;ÑAG;;;;00:00:08;;;;;;;;;;;;;
;Deslocar-se até o carrinho do para-lama traseiro ATP.;ÑAG;;;;;00:00:08;;;;;;;;;;;;
;Utilizar uma mão para pegar 2 parafusos e 2 garras de fixação, enquanto com a outra mão, pegar o para-lama traseiro do lado direito.;AGR;;;;;00:00:14;;;;;;;;;;;;
;Voltar ao veículo.;ÑAG;;;;;00:00:10;;;;;;;;;;;;
;Posicionar e pontear o para-lama no veículo.;AGR;;;;;00:00:32;;;;;;;;;;;;
;Deslocar-se até o carrinho de ferramentas.;ÑAG;;;;;00:00:07;;;;;;;;;;;;
;Pegar a máquina 16 e deslocar-se novamente até o para-lama.;ÑAG;;;;;00:00:11;;;;;;;;;;;;
;Efetuar o aperto do para-lama.;AGR;;;;;00:00:10;;;;;;;;;;;;
;Deslocar-se até o carrinho de ferramentas para devolver a máquina ao coldre.;ÑAG;;;;;00:00:10;;;;;;;;;;;;
;Voltar ao veículo.;ÑAG;;;;;00:00:06;;;;;;;;;;;;
;Auxiliar no posicionamento da 5ª roda do lado direito, indicando as peças nos parafusos.;AGR;;;;;00:00:30;;;;;;;;;;;;
;Deslocar-se até a máquina de aperto da 5ª roda, retirar o adaptador e a chave, e utilizar a peça auxiliar no aperto.;ÑAG;;;;;00:00:15;;;;;;;;;;;;
;Voltar até o veículo.;ÑAG;;;;;00:00:04;;;;;;;;;;;;
;Efetuar o aperto dos 4 parafusos da 5ª roda do lado direito.;AGR;;;;;00:02:35;;;;;;;;;;;;
;Guardar o adaptador e a chave, e devolver a máquina à posição correta.;ÑAG;;;;;00:00:07;;;;;;;;;;;;
;Cortar cintas que envolvem as rodas;ÑAG;;;;;;00:00:04;;;;;;;;;;;
;Pegar a roda dianteira com o manipulador.;AGR;;;;;;00:00:08;;;;;;;;;;;
;Com o virador, pegar próxima roda 2 do eixo traseiro I na esteira;AGR;;;;;;00:00:12;;;;;;;;;;;
;Pegar prolongador de válvula do pneu e rosquear na válvula da próxima roda com o dispositivo;AGR;;;;;;00:00:20;;;;;;;;;;;
;Pegar cintas que caírem no chão e jogar no lixo;ÑAG;;;;;;00:00:06;;;;;;;;;;;
;Esperar veículo chegar ao curso do manipulador de rodas.;ÑAG;;;;;;00:00:05;;;;;;;;;;;
;Posicionar roda dianteira apontando a porca para evitar que caia.;AGR;;;;;;00:00:12;;;;;;;;;;;
;Retirar manipulador e voltar para esteira., Com manipulador, pegar roda 1 do eixo traseiro I na esteira;AGR;;;;;;00:00:19;;;;;;;;;;;
;Apertar botoeira para esteira liberar próxima remessa de rodas.;ÑAG;;;;;;00:00:04;;;;;;;;;;;
;Andar até prateleira do lado da esteira e pegar dispositivo para não riscar o cubo da roda;ÑAG;;;;;;00:00:08;;;;;;;;;;;
;Encaixar dispositivo no cubo da roda;ÑAG;;;;;;00:00:06;;;;;;;;;;;
;Andar até a esteira;ÑAG;;;;;;00:00:06;;;;;;;;;;;
;Esperar o eixo traseiro chegar ate o curso do manipulador ;ÑAG;;;;;;00:00:21;;;;;;;;;;;
;Posicionar roda 1 do manipulador no cubo no eixo traseiro I;AGR;;;;;;00:00:12;;;;;;;;;;;
;Ainda com manipulador, pegar roda 2 do eixo traseiro Ique estava no virador;AGR;;;;;;00:00:08;;;;;;;;;;;
;Colocar roda 2 na posição correta em relação a roda 1 do eixo traseiro I;AGR;;;;;;00:00:20;;;;;;;;;;;
;Pontear duas porcas para a roda não caírem ;AGR;;;;;;00:00:06;;;;;;;;;;;
;Tirar o manipulador;ÑAG;;;;;;00:00:08;;;;;;;;;;;
;Andar até a prateleira. ;ÑAG;;;;;;00:00:06;;;;;;;;;;;
;Pegar 9 porcas, ir até o veículo e pontear ;AGR;;;;;;00:00:57;;;;;;;;;;;
;Voltar ao ponto inicial ;ÑAG;;;;;;00:00:08;;;;;;;;;;;
;;ÑAG;;;;;;;00:00:04;;;;;;;;;;
;;AGR;;;;;;;00:00:08;;;;;;;;;;
;;AGR;;;;;;;00:00:12;;;;;;;;;;
;;AGR;;;;;;;00:00:20;;;;;;;;;;
;;ÑAG;;;;;;;00:00:06;;;;;;;;;;
;;ÑAG;;;;;;;00:00:05;;;;;;;;;;
;;AGR;;;;;;;00:00:12;;;;;;;;;;
;;AGR;;;;;;;00:00:19;;;;;;;;;;
;;ÑAG;;;;;;;00:00:04;;;;;;;;;;
;;ÑAG;;;;;;;00:00:08;;;;;;;;;;
;;ÑAG;;;;;;;00:00:06;;;;;;;;;;
;;ÑAG;;;;;;;00:00:06;;;;;;;;;;
;;ÑAG;;;;;;;00:00:21;;;;;;;;;;
;;AGR;;;;;;;00:00:12;;;;;;;;;;
;;AGR;;;;;;;00:00:08;;;;;;;;;;
;;AGR;;;;;;;00:00:20;;;;;;;;;;
;;AGR;;;;;;;00:00:06;;;;;;;;;;
;;ÑAG;;;;;;;00:00:08;;;;;;;;;;
;;ÑAG;;;;;;;00:00:06;;;;;;;;;;
;;AGR;;;;;;;00:00:57;;;;;;;;;;
;;ÑAG;;;;;;;00:00:08;;;;;;;;;;
;Andar até carrinho das calotas das porcas.;ÑAG;;;;;;;;00:00:04;;;;;;;;;
;Pegar pino do reboque.;AGR;;;;;;;;00:00:03;;;;;;;;;
;Andar até para-choque do veículo.;ÑAG;;;;;;;;00:00:05;;;;;;;;;
;Posicionar e travar pino reboque no local correto.;AGR;;;;;;;;00:00:06;;;;;;;;;
;Andar até esteira de porca de roda.;ÑAG;;;;;;;;00:00:08;;;;;;;;;
;Pegar 9x porcas da roda.;AGR;;;;;;;;00:00:08;;;;;;;;;
;Ir até a roda dianteira do lado esquerdo.;ÑAG;;;;;;;;00:00:07;;;;;;;;;
;Pontear as 9x porcas na roda.;AGR;;;;;;;;00:00:32;;;;;;;;;
;Voltar até esteira de porcas de roda;ÑAG;;;;;;;;00:00:06;;;;;;;;;
;Pegar + 9 porcas da roda.;AGR;;;;;;;;00:00:08;;;;;;;;;
;Ir até a roda do eixo traseiro I;ÑAG;;;;;;;;00:00:03;;;;;;;;;
;Pontear as 9 porcas na roda.;AGR;;;;;;;;00:00:36;;;;;;;;;
;Andar até apertadeira de porca da roda dianteira.;ÑAG;;;;;;;;00:00:08;;;;;;;;;
;Posicioná-la nas porcas da roda dianteira e fazer aperto.;AGR;;;;;;;;00:00:32;;;;;;;;;
;Andar com apertadeira até roda do 1º eixo traseiro.;ÑAG;;;;;;;;00:00:08;;;;;;;;;
;Posicioná-la novamente nas porcas e fazer aperto;AGR;;;;;;;;00:00:28;;;;;;;;;
;Andar até carrinho das calotas das porcas.;ÑAG;;;;;;;;00:00:06;;;;;;;;;
;Pegar 10 calotas das porcas de roda dianteira e dispositivo para aperto.;AGR;;;;;;;;00:00:09;;;;;;;;;
;Andar até roda dianteira do lado esquerdo.;ÑAG;;;;;;;;00:00:08;;;;;;;;;
;Posicionar todas as calotas.;AGR;;;;;;;;00:00:12;;;;;;;;;
;Com o dispositivo, fazer a fixação das calotas das porcas.;AGR;;;;;;;;00:00:28;;;;;;;;;
;Andar até o carinho da cobertura dos para-lamas traseiros ATP;ÑAG;;;;;;;;00:00:04;;;;;;;;;
;Pegar o para-lama;AGR;;;;;;;;00:00:12;;;;;;;;;
;Andar até o eixo traseiro do veículo;ÑAG;;;;;;;;00:00:06;;;;;;;;;
;Posicionar e fixar as travas da cobertura do para-lama ;AGR;;;;;;;;00:00:32;;;;;;;;;
;Voltar ao posto inicial.;ÑAG;;;;;;;;00:00:04;;;;;;;;;
;;ÑAG;;;;;;;;;00:00:04;;;;;;;;
;;AGR;;;;;;;;;00:00:03;;;;;;;;
;;ÑAG;;;;;;;;;00:00:05;;;;;;;;
;;AGR;;;;;;;;;00:00:06;;;;;;;;
;;ÑAG;;;;;;;;;00:00:08;;;;;;;;
;;AGR;;;;;;;;;00:00:08;;;;;;;;
;;ÑAG;;;;;;;;;00:00:07;;;;;;;;
;;AGR;;;;;;;;;00:00:32;;;;;;;;
;;ÑAG;;;;;;;;;00:00:06;;;;;;;;
;;AGR;;;;;;;;;00:00:08;;;;;;;;
;;ÑAG;;;;;;;;;00:00:03;;;;;;;;
;;AGR;;;;;;;;;00:00:36;;;;;;;;
;;ÑAG;;;;;;;;;00:00:08;;;;;;;;
;;AGR;;;;;;;;;00:00:32;;;;;;;;
;;ÑAG;;;;;;;;;00:00:08;;;;;;;;
;;AGR;;;;;;;;;00:00:28;;;;;;;;
;;ÑAG;;;;;;;;;00:00:06;;;;;;;;
;;AGR;;;;;;;;;00:00:09;;;;;;;;
;;ÑAG;;;;;;;;;00:00:08;;;;;;;;
;;AGR;;;;;;;;;00:00:12;;;;;;;;
;;AGR;;;;;;;;;00:00:28;;;;;;;;
;;ÑAG;;;;;;;;;00:00:04;;;;;;;;
;;AGR;;;;;;;;;00:00:12;;;;;;;;
;;ÑAG;;;;;;;;;00:00:06;;;;;;;;
;;AGR;;;;;;;;;00:00:32;;;;;;;;
;;ÑAG;;;;;;;;;00:00:04;;;;;;;;
;Deslocar-se até o carrinho de tampas da central elétrica.;ÑAG;;;;;;;;;;00:00:05;;;;;;;
;Pegar a tampa da central, um canal de ar, um batente, um antivibrador, uma tampa PVC do quadro, duas porcas e dois parafusos.;AGR;;;;;;;;;;00:00:12;;;;;;;
;Pegar a máquina elétrica no coldre.;ÑAG;;;;;;;;;;00:00:05;;;;;;;
;Deslocar-se até a central do veículo.;ÑAG;;;;;;;;;;00:00:08;;;;;;;
;Efetuar o fechamento da central elétrica.;AGR;;;;;;;;;;00:00:57;;;;;;;
;Posicionar e fixar o canal de ar de forma adequada.;AGR;;;;;;;;;;00:00:22;;;;;;;
;Devolver a máquina no coldre.;ÑAG;;;;;;;;;;00:00:09;;;;;;;
;Deslocar-se até o carrinho da grade frontal.;AGR;;;;;;;;;;00:00:10;;;;;;;
;Retirar uma grade frontal do Atego.;AGR;;;;;;;;;;00:00:06;;;;;;;
;Na prateleira ao lado, retirar sete parafusos, duas arruelas e a máquina.;AGR;;;;;;;;;;00:00:11;;;;;;;
;Deslocar-se até a frente do veículo.;ÑAG;;;;;;;;;;00:00:07;;;;;;;
;Posicionar o ponteiro e fixar a grade frontal.;AGR;;;;;;;;;;00:00:32;;;;;;;
;Devolver a máquina ao coldre.;ÑAG;;;;;;;;;;00:00:12;;;;;;;
;Deslocar-se até o carrinho da cobertura do para-lama ATP.;ÑAG;;;;;;;;;;00:00:06;;;;;;;
;Pegar uma tampa de bateria do Atego ATP.;AGR;;;;;;;;;;00:00:04;;;;;;;
;Deslocar-se até a bateria do veículo.;ÑAG;;;;;;;;;;00:00:05;;;;;;;
;Posicionar e travar a tampa da bateria.;AGR;;;;;;;;;;00:00:13;;;;;;;
;Voltar ao posto inicial.  ;ÑAG;;;;;;;;;;00:00:06;;;;;;;
;Pegar tampa de combustível;AGR;;;;;;;;;;;00:00:04;00:00:04;;;;;
;Andar até o veículo.;ÑAG;;;;;;;;;;;00:00:05;00:00:05;;;;;
;Colocar tampa de combustível;AGR;;;;;;;;;;;00:00:12;00:00:12;;;;;
;Pegar o checklist para verificar o país e o modelo.;ÑAG;;;;;;;;;;;00:00:04;00:00:04;;;;;
;Andar até prateleira.;ÑAG;;;;;;;;;;;00:00:04;00:00:04;;;;;
;Pegar o manual de instruções adequado.;AGR;;;;;;;;;;;00:00:05;00:00:05;;;;;
;Dirigir-se até a cabine do veículo.;ÑAG;;;;;;;;;;;00:02:40;00:02:40;;;;;
;Abrir a porta do motorista e colocar o manual no compartimento lateral da porta;AGR;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Olhar nível do óleo da direção ;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Pegar as travas do volante;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Colocar as travas do volante no carrinho e retornar ao veículo;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Retornar ao lado esquerdo do veículo e ajustar o retrovisor esquerdo.;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Conferir as hastes do sistema de freio.;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Entrar no veículo.;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Ligar o veículo e remover a trava da direção.;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Tirar a trava e realizar o teste de direção.;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Engatar o veículo e realizar o teste do freio de serviço e do freio de emergência;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Descer do veículo.;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Voltar ao posto inicial.;ÑAG;;;;;;;;;;;00:00:00;00:00:00;;;;;
;Retirar o porty do carregador.;ÑAG;;;;;;;;;;;;;00:00:04;00:00:04;;;
;Pegar a escada para auxiliar ao subir no veículo.;ÑAG;;;;;;;;;;;;;00:00:03;00:00:03;;;
;Deslocar-se até o veículo e posicionar a escada no AGV.;ÑAG;;;;;;;;;;;;;00:00:08;00:00:08;;;
;Verificar o checklist do veículo.;ÑAG;;;;;;;;;;;;;00:00:06;00:00:06;;;
;Deslocar-se até a chave geral para ligar.;AGR;;;;;;;;;;;;;00:00:04;00:00:04;;;
;Entrar no veículo utilizando a escada posicionada anteriormente.;ÑAG;;;;;;;;;;;;;00:00:12;00:00:12;;;
;Conectar a tomada OBD.;ÑAG;;;;;;;;;;;;;00:00:06;00:00:06;;;
;Iniciar o processo elétrico, inserindo o R.E. e o NP do veículo, e rodar no modo automático até o término.;AGR;;;;;;;;;;;;;00:05:02;00:05:02;;;
;Desconectar a tomada OBD.;ÑAG;;;;;;;;;;;;;00:00:03;00:00:03;;;
;Descer do veículo, retirar o carrinho e devolver o porty;ÑAG;;;;;;;;;;;;;00:00:12;00:00:12;;;
;Pegar as etiquetas de avisos na prateleira e colar etiquetas nos locais apropriado;AGR;;;;;;;;;;;;;;;00:00:56;;
;Atividades gerais do controle;ÑAG;;;;;;;;;;;;;;;00:03:39;;
;Atividades do motorista;ÑAG;;;;;;;;;;;;;;;;00:04:26;
;Atividade QIS;ÑAG;;;;;;;;;;;;;;;;;00:04:30
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;Total;00:05:30;00:05:26;00:09:17;00:12:04;00:05:19;00:04:16;00:04:16;00:05:23;00:05:23;00:03:50;00:03:14;00:03:14;00:06:00;00:06:00;00:04:35;00:04:26;00:04:30
;;Agrega;00:01:38;00:02:19;00:08:28;00:09:18;00:04:01;00:02:54;00:02:54;00:04:06;00:04:06;00:02:47;00:00:21;00:00:21;00:05:06;00:05:06;00:00:56;00:00:00;00:00:00
;;Necessário;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00
;;Não agrega;00:03:52;00:03:07;00:00:49;00:02:46;00:01:18;00:01:22;00:01:22;00:01:17;00:01:17;00:01:03;00:02:53;00:02:53;00:00:54;00:00:54;00:03:39;00:04:26;00:04:30
;;;;;;;;;;;;;;;;;;;
;;Takt;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30;00:05:30
